9.387755102040815647e-01,5.510204081632652517e-01,2.339743589743589758e-01,0.000000000000000000e+00,1.647181541636311364e+00,2.647279145152262814e+00
1.428571428571428492e-01,8.571428571428570953e-01,3.717948717948718063e-01,1.000000000000000000e+00,4.750519324534425714e-01,2.794283373166345896e+00
9.387755102040815647e-01,9.795918367346938549e-01,9.150641025641025328e-01,1.000000000000000000e+00,2.166513755650811834e-02,1.042401273943235340e-01
2.448979591836734637e-01,7.551020408163264808e-01,9.807692307692307265e-01,0.000000000000000000e+00,2.587514085625808313e+00,-7.096530726317638038e-01
6.122448979591835760e-01,8.163265306122448051e-01,2.483974358974358754e-01,1.000000000000000000e+00,1.970901753388395239e+00,7.680175557307279410e-01
2.040816326530612013e-01,4.285714285714285476e-01,1.000000000000000000e+00,6.971153846153845812e-01,2.284575222128677918e+00,-3.146195654769454730e-01
3.469387755102040782e-01,3.877551020408163129e-01,1.000000000000000000e+00,5.480769230769230171e-01,3.535573731831908706e+00,8.482242240319386450e-01
8.163265306122448051e-01,6.938775510204081565e-01,7.852564102564102422e-01,0.000000000000000000e+00,1.927242192693090495e+00,6.940999697499448118e-01
4.489795918367346372e-01,2.653061224489795533e-01,1.000000000000000000e+00,7.532051282051281660e-02,2.895362088660157429e+00,9.809179644869367998e-01
2.244897959183673186e-01,8.571428571428570953e-01,3.782051282051281937e-01,1.000000000000000000e+00,3.233184167246458962e+00,6.351748810930144540e-01
4.693877551020407823e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.685897435897435986e-02,-1.084658649601546454e+00,1.562690554033570933e+00
1.836734693877550839e-01,6.122448979591836593e-02,0.000000000000000000e+00,2.548076923076922906e-01,-8.890188863575065881e-04,2.362337703979912718e+00
8.979591836734692745e-01,5.510204081632652517e-01,2.307692307692307543e-01,0.000000000000000000e+00,2.928318809831639946e+00,8.755691626051091969e-01
4.285714285714285476e-01,8.775510204081632404e-01,4.743589743589743390e-01,1.000000000000000000e+00,8.214670700772435108e-01,7.263341281733083354e-01
1.632653061224489666e-01,3.673469387755101678e-01,1.000000000000000000e+00,4.535256410256410242e-01,2.354808058153524453e+00,1.514943708996886018e+00
1.000000000000000000e+00,3.265306122448979331e-01,1.000000000000000000e+00,3.589743589743589758e-01,4.282669845675106668e-01,1.312607521634549190e+00
5.102040816326530726e-01,5.306122448979591066e-01,1.201923076923076816e-01,0.000000000000000000e+00,1.919226642486129508e+00,5.531461921821101413e-01
1.224489795918367319e-01,4.489795918367346372e-01,1.000000000000000000e+00,7.708333333333332593e-01,-2.343773448457708852e-02,-7.416079263461732296e-01
7.551020408163264808e-01,3.265306122448979331e-01,1.000000000000000000e+00,3.397435897435897578e-01,2.081469131094098479e+00,5.613045337536669566e-01
2.857142857142856984e-01,9.183673469387754196e-01,6.233974358974359031e-01,1.000000000000000000e+00,1.282111747445620065e-01,4.921648512892223826e-01
8.163265306122448328e-02,1.632653061224489666e-01,0.000000000000000000e+00,6.474358974358974672e-01,2.023295244772977952e+00,4.546229173667922119e+00
7.346938775510203357e-01,9.183673469387754196e-01,6.586538461538461453e-01,1.000000000000000000e+00,2.048115255026106141e+00,8.239066676338793194e-01
4.489795918367346372e-01,8.163265306122448051e-01,2.355769230769230727e-01,1.000000000000000000e+00,2.215578902721458299e+00,1.247329670821376801e+00
7.346938775510203357e-01,1.836734693877550839e-01,0.000000000000000000e+00,7.788461538461538547e-01,2.364912434950300124e+00,-6.194580784947014696e-01
4.081632653061224025e-01,3.265306122448979331e-01,1.000000000000000000e+00,3.125000000000000000e-01,4.075008576688821105e-01,1.777392581993981757e+00
3.265306122448979331e-01,3.469387755102040782e-01,1.000000000000000000e+00,3.862179487179486781e-01,2.579614542307671510e+00,6.088039399483575753e-01
7.142857142857141906e-01,4.897959183673469274e-01,1.000000000000000000e+00,9.775641025641025328e-01,1.635805172226345361e+00,1.621336847240292700e+00
3.673469387755101678e-01,7.142857142857141906e-01,8.301282051282050656e-01,0.000000000000000000e+00,1.899642890864081446e+00,2.433589476738781343e+00
4.489795918367346372e-01,4.489795918367346372e-01,1.000000000000000000e+00,7.964743589743589203e-01,2.359235999193427524e+00,4.450801334233527307e-01
2.857142857142856984e-01,3.469387755102040782e-01,1.000000000000000000e+00,3.830128205128204844e-01,9.908397596725369016e-01,1.209316290680541917e+00
8.979591836734692745e-01,3.877551020408163129e-01,1.000000000000000000e+00,5.913461538461538547e-01,2.291196721171974815e+00,1.254114757805893099e-01
2.244897959183673186e-01,3.877551020408163129e-01,1.000000000000000000e+00,5.384615384615384359e-01,2.289983741836260744e+00,8.996048938120148053e-01
7.142857142857141906e-01,2.040816326530612082e-02,0.000000000000000000e+00,1.362179487179487059e-01,1.547029613909733259e+00,3.211490801564578224e+00
2.653061224489795533e-01,5.918367346938775420e-01,3.413461538461538547e-01,0.000000000000000000e+00,2.519746297856891637e+00,1.966473980662407861e+00
4.081632653061224025e-01,2.857142857142856984e-01,1.000000000000000000e+00,1.522435897435897301e-01,1.787380524023223227e+00,3.940771625089413144e-01
4.285714285714285476e-01,8.979591836734692745e-01,5.544871794871795156e-01,1.000000000000000000e+00,3.656944634602690591e+00,2.007909141544697462e+00
4.285714285714285476e-01,2.857142857142856984e-01,1.000000000000000000e+00,1.538461538461538547e-01,-1.328713743075082832e-01,1.882270020360792273e+00
6.326530612244897211e-01,6.122448979591836593e-02,0.000000000000000000e+00,2.900641025641025328e-01,2.270532797897826249e+00,7.928496435375655960e-01
6.122448979591835760e-01,7.551020408163264808e-01,8.012820512820512109e-03,1.000000000000000000e+00,2.507412048040939645e+00,5.091767345890705343e-01
6.122448979591836593e-02,3.469387755102040782e-01,1.000000000000000000e+00,3.653846153846153633e-01,2.697603918416859869e-01,1.357880989299451890e+00
5.918367346938775420e-01,4.693877551020407823e-01,1.000000000000000000e+00,8.878205128205127750e-01,2.144522599711832900e+00,3.392905796963257448e+00
8.163265306122448051e-01,2.244897959183673186e-01,0.000000000000000000e+00,9.455128205128204844e-01,2.921227465316829086e-01,1.998442797531153170e+00
3.877551020408163129e-01,2.040816326530612013e-01,0.000000000000000000e+00,8.317307692307691624e-01,1.288942746865505251e+00,1.862502581299404270e+00
8.775510204081632404e-01,8.775510204081632404e-01,5.096153846153845812e-01,1.000000000000000000e+00,1.646794930815366431e+00,6.366772544284209356e-01
1.836734693877550839e-01,7.142857142857141906e-01,8.157051282051281937e-01,0.000000000000000000e+00,-3.545558598232763092e-01,8.919039895325708844e-01
1.836734693877550839e-01,1.224489795918367319e-01,0.000000000000000000e+00,4.951923076923076539e-01,5.772237484292698229e-01,2.337285214321890292e-01
9.795918367346938549e-01,7.142857142857141906e-01,8.782051282051281937e-01,0.000000000000000000e+00,9.368279063950796237e-01,-1.273370942005531692e-01
1.000000000000000000e+00,8.367346938775509502e-01,3.589743589743589758e-01,1.000000000000000000e+00,-8.627977428664375115e-01,1.162671854559857554e+00
1.020408163265306006e-01,4.285714285714285476e-01,1.000000000000000000e+00,6.891025641025640969e-01,3.136664706445077000e-01,1.414575255364902473e+00
2.448979591836734637e-01,4.285714285714285476e-01,1.000000000000000000e+00,7.003205128205127750e-01,1.257523095522180778e+00,1.548600665754690020e+00
6.734693877551020114e-01,8.163265306122448328e-02,0.000000000000000000e+00,3.733974358974359031e-01,2.347071954261318982e+00,-1.814791157115400733e-01
4.489795918367346372e-01,6.734693877551020114e-01,6.762820512820512109e-01,0.000000000000000000e+00,8.086257283610520652e-01,1.071653859162954525e+00
5.714285714285713969e-01,9.591836734693877098e-01,8.060897435897436125e-01,1.000000000000000000e+00,3.074970718229326216e+00,3.933227504330958357e-01
8.163265306122448328e-02,3.877551020408163129e-01,1.000000000000000000e+00,5.272435897435897578e-01,1.539906776109828179e+00,2.633676977601624447e-01
4.081632653061224025e-01,4.285714285714285476e-01,1.000000000000000000e+00,7.131410256410256610e-01,2.017581290205987088e+00,-6.307789962250875959e-02
7.959183673469386600e-01,7.959183673469386600e-01,1.826923076923076816e-01,1.000000000000000000e+00,9.005988346593489791e-01,-6.260768554926092744e-01
9.183673469387754196e-01,1.632653061224489666e-01,0.000000000000000000e+00,7.131410256410256610e-01,1.887733714602592983e+00,-1.145489810652706275e+00
7.346938775510203357e-01,5.102040816326530726e-01,5.769230769230768857e-02,0.000000000000000000e+00,3.589408235012877313e+00,-1.787827887536843630e-01
4.693877551020407823e-01,5.714285714285713969e-01,2.772435897435897578e-01,0.000000000000000000e+00,6.947299283266723524e-01,-6.004155724103799052e-02
5.102040816326530726e-01,1.020408163265306006e-01,0.000000000000000000e+00,4.407051282051281937e-01,3.416244536140462973e+00,3.211881847343112106e-03
4.693877551020407823e-01,7.142857142857141906e-01,8.381410256410256610e-01,0.000000000000000000e+00,1.458118750061015101e+00,1.176547533105711141e+00
8.979591836734692745e-01,8.571428571428570953e-01,4.310897435897435570e-01,1.000000000000000000e+00,1.102471385921284019e+00,8.919841753414942120e-01
5.714285714285713969e-01,2.244897959183673186e-01,0.000000000000000000e+00,9.262820512820512109e-01,1.995118405009532303e+00,2.213672776325410041e+00
5.714285714285713969e-01,4.693877551020407823e-01,1.000000000000000000e+00,8.862179487179486781e-01,1.801809999625965553e+00,7.492398957675550086e-01
3.061224489795917880e-01,2.448979591836734637e-01,0.000000000000000000e+00,9.855769230769230171e-01,1.282104548168935931e+00,1.503917110146132385e+00
4.897959183673469274e-01,3.469387755102040782e-01,1.000000000000000000e+00,3.990384615384615086e-01,3.453532045113781646e+00,-1.163378328515314086e+00
7.551020408163264808e-01,5.714285714285713969e-01,2.996794871794871695e-01,0.000000000000000000e+00,3.158577207680972165e+00,1.094753483805301908e+00
3.265306122448979331e-01,8.367346938775509502e-01,3.060897435897435570e-01,1.000000000000000000e+00,2.693243997674080070e+00,1.165005430375752216e+00
9.387755102040815647e-01,2.040816326530612082e-02,0.000000000000000000e+00,1.538461538461538547e-01,-5.923717811602833283e-01,1.023871828651991001e+00
6.122448979591835760e-01,9.183673469387754196e-01,6.490384615384615641e-01,1.000000000000000000e+00,1.368987022089124483e+00,6.791682152367586323e-01
6.938775510204081565e-01,7.346938775510203357e-01,9.358974358974359031e-01,0.000000000000000000e+00,1.362625829180384329e+00,1.288825837181657441e+00
8.775510204081632404e-01,4.693877551020407823e-01,1.000000000000000000e+00,9.102564102564102422e-01,4.833811662910392215e-01,1.503136594928121905e+00
0.000000000000000000e+00,6.122448979591835760e-01,4.006410256410256054e-01,0.000000000000000000e+00,2.896209264959252572e+00,7.346438745938237425e-01
7.959183673469386600e-01,3.469387755102040782e-01,1.000000000000000000e+00,4.230769230769230727e-01,2.254309198677632686e+00,1.750885474836227917e+00
7.959183673469386600e-01,8.367346938775509502e-01,3.429487179487179516e-01,1.000000000000000000e+00,1.575488360497107942e+00,1.689740070749287337e+00
0.000000000000000000e+00,4.693877551020407823e-01,1.000000000000000000e+00,8.413461538461538547e-01,1.632770180381684089e-01,1.457744907315428717e+00
3.265306122448979331e-01,1.632653061224489666e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.608605034678660894e-01,4.175529551497784153e-01
5.714285714285713969e-01,1.224489795918367319e-01,0.000000000000000000e+00,5.256410256410256610e-01,1.082432398862777090e+00,7.655983348276382827e-01
2.857142857142856984e-01,7.346938775510203357e-01,9.038461538461538547e-01,0.000000000000000000e+00,1.335168571673081894e+00,-3.290782542121113430e-01
2.448979591836734637e-01,4.897959183673469274e-01,1.000000000000000000e+00,9.407051282051281937e-01,9.045739402884175329e-01,7.413302946024140638e-01
2.244897959183673186e-01,1.000000000000000000e+00,9.391025641025640969e-01,1.000000000000000000e+00,1.410336651058446300e+00,-8.407884971059631507e-01
6.734693877551020114e-01,2.040816326530612013e-01,0.000000000000000000e+00,8.541666666666666297e-01,4.780610149654196395e-01,7.408995816381922506e-01
4.489795918367346372e-01,6.122448979591836593e-02,0.000000000000000000e+00,2.756410256410256054e-01,3.510047275164623892e-01,6.208564361548841726e-01
6.326530612244897211e-01,1.020408163265306006e-01,0.000000000000000000e+00,4.503205128205128305e-01,2.177860011913863136e+00,4.144346108201446555e-01
2.040816326530612013e-01,2.857142857142856984e-01,1.000000000000000000e+00,1.362179487179487059e-01,-1.228963117308027098e+00,-8.605086293490900040e-01
6.938775510204081565e-01,1.428571428571428492e-01,0.000000000000000000e+00,6.153846153846154188e-01,1.616272160363795507e+00,2.186103186563788547e+00
3.265306122448979331e-01,5.714285714285713969e-01,2.660256410256410242e-01,0.000000000000000000e+00,3.972797088257688181e+00,2.196342350225781725e-01
6.530612244897958663e-01,8.775510204081632404e-01,4.919871794871794601e-01,1.000000000000000000e+00,1.579967720561775257e+00,1.551024528055577001e+00
8.163265306122448051e-01,6.122448979591835760e-01,4.647435897435897023e-01,0.000000000000000000e+00,1.735973640848218258e+00,7.303549903155133194e-01
3.265306122448979331e-01,5.102040816326530726e-01,2.564102564102564014e-02,0.000000000000000000e+00,7.518451342336440746e-01,1.634064546508504634e+00
1.020408163265306006e-01,1.632653061224489666e-01,0.000000000000000000e+00,6.490384615384615641e-01,1.169976089782486461e+00,2.425044752318974872e+00
1.224489795918367319e-01,2.653061224489795533e-01,1.000000000000000000e+00,4.967948717948717646e-02,2.161580377606258985e+00,7.083514918970759133e-01
9.591836734693877098e-01,8.163265306122448328e-02,0.000000000000000000e+00,3.958333333333333148e-01,2.432196345955709660e+00,9.678715855430998216e-01
6.530612244897958663e-01,3.061224489795917880e-01,1.000000000000000000e+00,2.516025641025640969e-01,2.523762168082198443e+00,6.014704090855846896e-01
4.693877551020407823e-01,8.775510204081632404e-01,4.775641025641025328e-01,1.000000000000000000e+00,2.221134927551641436e+00,6.659654897453182176e-01
3.673469387755101678e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.884615384615384429e-02,2.547171616794182025e+00,2.521056832396152636e+00
5.918367346938775420e-01,9.591836734693877098e-01,8.076923076923077094e-01,1.000000000000000000e+00,1.399656345329860496e+00,9.571195136962535877e-01
2.448979591836734637e-01,9.387755102040815647e-01,7.003205128205127750e-01,1.000000000000000000e+00,-1.973966574306080801e-01,-3.566472342190358802e-01
1.020408163265306006e-01,2.857142857142856984e-01,1.000000000000000000e+00,1.282051282051281937e-01,3.935684458235955141e-02,1.315039450216528572e+00
2.857142857142856984e-01,4.693877551020407823e-01,1.000000000000000000e+00,8.637820512820512109e-01,1.795605729867415290e+00,1.374935599322845814e+00
7.755102040816326259e-01,6.938775510204081565e-01,7.820512820512820484e-01,0.000000000000000000e+00,1.132252245437544769e+00,2.566281774075171995e+00
6.938775510204081565e-01,3.061224489795917880e-01,1.000000000000000000e+00,2.548076923076922906e-01,9.467388689638858157e-01,1.357714361584370977e+00
2.857142857142856984e-01,8.163265306122448051e-01,2.227564102564102422e-01,1.000000000000000000e+00,1.021164470893592080e+00,5.091248290039187552e-01
3.469387755102040782e-01,4.285714285714285476e-01,1.000000000000000000e+00,7.083333333333332593e-01,2.722426815021474766e+00,-7.439795820320831421e-01
5.918367346938775420e-01,1.000000000000000000e+00,9.679487179487179516e-01,1.000000000000000000e+00,2.293152587499696082e+00,1.160809433380173061e+00
4.081632653061224025e-01,5.918367346938775420e-01,3.525641025641025328e-01,0.000000000000000000e+00,2.063659488797929153e+00,7.857381777789164135e-01
4.285714285714285476e-01,6.326530612244897211e-01,5.144230769230768718e-01,0.000000000000000000e+00,2.019573154893221645e+00,1.531599749162398716e+00
7.959183673469386600e-01,9.591836734693877098e-01,8.237179487179486781e-01,1.000000000000000000e+00,-1.900236305852920360e-02,1.313431727587585529e+00
9.387755102040815647e-01,4.081632653061224164e-02,0.000000000000000000e+00,2.339743589743589758e-01,2.774082037800761125e+00,1.491688168870868747e+00
1.632653061224489666e-01,3.265306122448979331e-01,1.000000000000000000e+00,2.932692307692307820e-01,2.254379935690156600e+00,1.047293529580537230e+00
9.795918367346938549e-01,9.183673469387754196e-01,6.778846153846153078e-01,1.000000000000000000e+00,1.669152449936357030e+00,5.908483766593597419e-02
3.469387755102040782e-01,5.510204081632652517e-01,1.875000000000000000e-01,0.000000000000000000e+00,3.402102010626365747e+00,1.739097753986301953e+00
2.040816326530612082e-02,6.734693877551020114e-01,6.426282051282050656e-01,0.000000000000000000e+00,-3.353877237563762659e-01,1.314281829560308701e-01
6.122448979591836593e-02,5.918367346938775420e-01,3.253205128205128305e-01,0.000000000000000000e+00,2.394365848703770006e+00,5.018771804385153690e-01
1.428571428571428492e-01,6.938775510204081565e-01,7.323717948717948234e-01,0.000000000000000000e+00,3.006353473844471935e+00,-3.177029564598305988e-01
1.632653061224489666e-01,1.000000000000000000e+00,9.342948717948718063e-01,1.000000000000000000e+00,1.464864048712455347e+00,1.016352541709964363e+00
1.000000000000000000e+00,7.959183673469386600e-01,1.987179487179487059e-01,1.000000000000000000e+00,4.836141399229243465e-01,1.474781802052013369e+00
5.306122448979591066e-01,3.061224489795917880e-01,1.000000000000000000e+00,2.419871794871794879e-01,9.154263854197416395e-01,1.705952549205615565e+00
5.714285714285713969e-01,8.571428571428570953e-01,4.054487179487179516e-01,1.000000000000000000e+00,1.696884554115280608e+00,4.481160672647226395e-01
6.122448979591836593e-02,5.510204081632652517e-01,1.650641025641025605e-01,0.000000000000000000e+00,2.629403911985909170e-01,-6.490974063513386128e-01
5.102040816326530726e-01,3.673469387755101678e-01,1.000000000000000000e+00,4.807692307692307265e-01,3.290227639929777403e+00,5.735075172058630155e-01
1.224489795918367319e-01,4.897959183673469274e-01,1.000000000000000000e+00,9.310897435897436125e-01,1.356863563222364455e+00,1.205335159367559861e-01
3.469387755102040782e-01,6.122448979591836593e-02,0.000000000000000000e+00,2.676282051282051211e-01,3.314853939958363860e+00,3.360463033124848620e-01
3.061224489795917880e-01,1.020408163265306006e-01,0.000000000000000000e+00,4.246794871794871695e-01,2.145166560060970617e+00,1.224669422046915424e+00
3.469387755102040782e-01,7.346938775510203357e-01,9.086538461538461453e-01,0.000000000000000000e+00,2.516517357963122592e+00,3.824771768681659578e-01
7.346938775510203357e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.769230769230768857e-02,2.306770308580492923e+00,7.242969678472341855e-01
2.653061224489795533e-01,2.448979591836734637e-01,0.000000000000000000e+00,9.823717948717948234e-01,2.799777427689995157e+00,2.115680047293774457e+00
2.040816326530612013e-01,3.673469387755101678e-01,1.000000000000000000e+00,4.567307692307692180e-01,1.444962875817684456e+00,1.571676365794089092e+00
7.959183673469386600e-01,5.306122448979591066e-01,1.426282051282051211e-01,0.000000000000000000e+00,6.375755081340959141e-01,1.785676650200782367e+00
8.979591836734692745e-01,6.530612244897958663e-01,6.314102564102563875e-01,0.000000000000000000e+00,1.805005481287423663e+00,-8.279027312205555766e-01
5.102040816326530726e-01,6.326530612244897211e-01,5.208333333333333703e-01,0.000000000000000000e+00,1.544612346846959472e+00,-1.033889080217985423e+00
5.510204081632652517e-01,3.877551020408163129e-01,1.000000000000000000e+00,5.641025641025640969e-01,1.776197330190018686e+00,-1.468943571966316863e-01
4.693877551020407823e-01,8.571428571428570953e-01,3.974358974358974117e-01,1.000000000000000000e+00,2.420353977629012387e+00,2.220710915007115815e-01
2.040816326530612013e-01,4.489795918367346372e-01,1.000000000000000000e+00,7.772435897435897578e-01,5.685655372679012665e-01,1.176596659673149636e+00
4.693877551020407823e-01,7.959183673469386600e-01,1.570512820512820484e-01,1.000000000000000000e+00,1.262161015169111611e+00,2.418412146342963531e+00
5.306122448979591066e-01,6.530612244897958663e-01,6.025641025641025328e-01,0.000000000000000000e+00,2.437797948820378036e+00,2.012824501458646331e+00
